,query,query_statement,row_count
0,398107,"SELECT query, \nLISTAGG(CASE WHEN LEN(RTRIM(text)) = 0 THEN text \n    ELSE RTRIM(text) END) WITHIN GROUP (ORDER BY sequence) AS query_statement, \nCOUNT(*) as row_count \nFROM stl_querytext\nGROUP BY query\nORDER BY query desc\nLIMIT 10;",2
1,398091,"SELECT query, \nLISTAGG(CASE WHEN LEN(RTRIM(text)) = 0 THEN text \n    ELSE RTRIM(text) END) WITHIN GROUP (ORDER BY sequence) AS query_statement, \nCOUNT(*) as row_count \nFROM stl_querytext\nGROUP BY query\nORDER BY query desc\nLIMIT 10;",2
2,398083,"SELECT query, \nLISTAGG(CASE WHEN LEN(RTRIM(text)) = 0 THEN text \n    ELSE RTRIM(text) END) WITHIN GROUP (ORDER BY sequence) AS query_statement, \nCOUNT(*) as row_count \nFROM stl_querytext\nGROUP BY query\nORDER BY query desc\nLIMIT 10;",2
3,397960,"\nSELECT query, \nLISTAGG(CASE WHEN LEN(RTRIM(text)) = 0 THEN text \n    ELSE RTRIM(text) END) WITHIN GROUP (ORDER BY sequence) AS query_statement, \nCOUNT(*) as row_count \nFROM stl_querytext\nGROUP BY query\nORDER BY query desc\nLIMIT 10;\n",2
4,397895,"\nSELECT query, \nLISTAGG(CASE WHEN LEN(RTRIM(text)) = 0 THEN text \n    ELSE RTRIM(text) END) WITHIN GROUP (ORDER BY sequence) AS query_statement, \nCOUNT(*) as row_count \nFROM stl_querytext\nGROUP BY query\nORDER BY query desc\nLIMIT 10;\n",2
5,397782,"SELECT query, \nLISTAGG(CASE WHEN LEN(RTRIM(text)) = 0 THEN text \n    ELSE RTRIM(text) END) WITHIN GROUP (ORDER BY sequence) AS query_statement, \nCOUNT(*) as row_count \nFROM stl_querytext\nGROUP BY query\nORDER BY query desc\nLIMIT 10;",2
6,397769,"SELECT query, \nLISTAGG(CASE WHEN LEN(RTRIM(text)) = 0 THEN text \n    ELSE RTRIM(text) END) WITHIN GROUP (ORDER BY sequence) AS query_statement, \nCOUNT(*) as row_count \nFROM stl_querytext\nGROUP BY query\nORDER BY query desc\nLIMIT 10;",2
7,397715,"SELECT query, \nLISTAGG(CASE WHEN LEN(RTRIM(text)) = 0 THEN text \n    ELSE RTRIM(text) END) WITHIN GROUP (ORDER BY sequence) AS query_statement, \nCOUNT(*) as row_count \nFROM stl_querytext\nGROUP BY query\nORDER BY query desc\nLIMIT 10;",2
8,397628,"SELECT query, \nLISTAGG(CASE WHEN LEN(RTRIM(text)) = 0 THEN text \n    ELSE RTRIM(text) END) WITHIN GROUP (ORDER BY sequence) AS query_statement, \nCOUNT(*) as row_count \nFROM stl_querytext\nGROUP BY query\nORDER BY query desc\nLIMIT 10;",2
9,396179,"SELECT\n    query,\n    LISTAGG(\n        CASE\n            WHEN LEN(RTRIM(text)) = 0 THEN text\n            ELSE RTRIM(text)\n        END\n    ) WITHIN GROUP (\n        ORDER BY\n            sequence\n    ) AS query_statement,\n    COUNT(*) as row_count\nFROM\n    stl_querytext\nGROUP BY\n    query\nORDER BY\n    query desc\nLIMIT\n    10;",2
